KnessetNum,FactionID,FactionName,CoalitionStatus,NewFactionName,DateJoinedCoalition,DateLeftCoalition
1,105,מפלגת פועלים מאוחדת,Opposition,"מפ""ם",,
1,109,מפלגת פועלי ארץ-ישראל,Coalition,"מפא""י",,
1,115,תנועת החרות,Opposition,תנועת החרות,,
1,117,ציונים כלליים,Opposition,ציונים כלליים,,
1,119,ספרדים ועדות מזרח,Coalition,ספרדים ועדות מזרח,,
1,123,מפלגה פרוגרסיבית,Coalition,מפלגה פרוגרסיבית,,
1,129,מפלגה קומוניסטית ישראלית,Opposition,"מק""י",,
1,131,חזית דתית מאוחדת,Coalition,חזית דתית מאוחדת,,
1,145,"ויצ""ו",Opposition,"ויצ""ו",,
2,147,מפלגת פועלים מאוחדת,Opposition,"מפ""ם",,
2,149,מפלגת פועלי ארץ-ישראל,Coalition,"מפא""י",,
2,153,תנועת החרות,Opposition,תנועת החרות,,
2,155,ציונים כלליים,Opposition,ציונים כלליים,1952-12-24,
2,161,מפלגה פרוגרסיבית,Opposition,מפלגה פרוגרסיבית,1952-12-24,
2,163,אחדות העבודה - פועלי ציון,Coalition,אחדות העבודה - פועלי ציון,,
2,165,פועלי אגודת ישראל,Coalition,פועלי אגודת ישראל,,
2,167,מפלגה קומוניסטית ישראלית,Opposition,"מק""י",,
2,171,אגודת ישראל,Opposition,אגודת ישראל,,
2,173,הפועל המזרחי,Coalition,הפועל המזרחי,,
3,185,מפלגת פועלים מאוחדת,Coalition,"מפ""ם",,
3,189,מפלגת פועלי ארץ-ישראל,Coalition,"מפא""י",,
3,193,תנועת החרות,Opposition,תנועת החרות,,
3,195,ציונים כלליים,Opposition,ציונים כלליים,,
3,199,מפלגה פרוגרסיבית,Coalition,מפלגה פרוגרסיבית,,
3,203,אחדות העבודה - פועלי ציון,Coalition,אחדות העבודה - פועלי ציון,,
3,205,מפלגה קומוניסטית ישראלית,Opposition,"מק""י",,
3,980,אגודת ישראל - פועלי אגודת ישראל,Opposition,אגודת ישראל - פועלי אגודת ישראל,,
3,981,מפלגה דתית לאומית,Coalition,מפלגה דתית לאומית,,
4,213,מפלגת פועלים מאוחדת,Coalition,"מפ""ם",,
4,215,אגודת ישראל,Opposition,אגודת ישראל,,
4,219,מפלגת פועלי ארץ-ישראל,Coalition,"מפא""י",,
4,221,תנועת החרות,Opposition,תנועת החרות,,
4,231,אחדות העבודה - פועלי ציון,Coalition,אחדות העבודה - פועלי ציון,,
4,235,מפלגה קומוניסטית ישראלית,Opposition,"מק""י",,
4,237,מפלגה דתית לאומית,Coalition,"מפד""ל",,
4,241,מפלגה ליברלית ישראלית,Opposition,מפלגה ליברלית ישראלית,,
5,243,מפלגת פועלים מאוחדת,Opposition,"מפ""ם",,
5,245,אגודת ישראל,Opposition,אגודת ישראל,,
5,251,מפלגת פועלי ארץ-ישראל,Coalition,"מפא""י",,
5,253,תנועת החרות,Opposition,תנועת החרות,,
5,255,גוש חרות ליברלים,Opposition,תנועת החרות,,
5,257,רשימת פועלים ישראלית,Coalition,"מפא""י",,
5,261,אחדות העבודה - פועלי ציון,Coalition,אחדות העבודה - פועלי ציון,,
5,265,מפלגה קומוניסטית ישראלית,Opposition,"מק""י",,
5,269,מפלגה דתית לאומית,Coalition,"מפד""ל",,
5,271,מפלגה ליברלית ישראלית,Opposition,מפלגה ליברלית ישראלית,,
5,273,ליברלים עצמאיים,Opposition,מפלגה ליברלית ישראלית,,
5,275,רשימה קומוניסטית חדשה,Opposition,"רק""ח",,
6,283,אגודת ישראל,Opposition,אגודת ישראל,,
6,287,גוש חרות ליברלים,Opposition,גוש חרות ליברלים,1967-06-01,
6,295,מפלגה קומוניסטית ישראלית,Opposition,"מק""י",,
6,299,מערך,Coalition,מערך,,
6,303,מפלגה דתית לאומית,Coalition,"מפד""ל",,
6,305,ליברלים עצמאיים,Coalition,ליברלים עצמאיים,,
6,307,המרכז החופשי,Opposition,המרכז החופשי,,
6,309,רשימה קומוניסטית חדשה,Opposition,"רק""ח",,
6,311,העולם הזה - כוח חדש,Opposition,העולם הזה - כוח חדש,,
7,315,מפלגה דתית לאומית,Coalition,"מפד""ל",,
7,319,אגודת ישראל,Opposition,אגודת ישראל,,
7,325,גוש חרות ליברלים,Coalition,"גח""ל",,1970-08-06
7,331,פועלי אגודת ישראל,Opposition,פועלי אגודת ישראל,,
7,333,מפלגה קומוניסטית ישראלית,Opposition,"מק""י",,
7,337,מערך,Coalition,מערך,,
7,339,הרשימה הממלכתית,Opposition,הרשימה הממלכתית,,
7,345,מוקד,Opposition,מוקד,,
7,347,ליברלים עצמאיים,Coalition,ליברלים עצמאיים,,
7,349,מרכז חופשי,Opposition,מרכז חופשי,,
7,351,רשימה קומוניסטית חדשה,Opposition,"רק""ח",,
7,993,"חה""כ שלום כהן",Opposition,שלום כהן (יחיד),,
7,994,מחנה רדיקלי ישראלי,Opposition,מחנה רדיקלי ישראלי,,
8,355,הליכוד,Opposition,הליכוד,,
8,357,מפלגה דתית לאומית,Coalition,"מפד""ל",,
8,361,יהדות התורה ­ אגודת ישראל ודתיים בלתי מפלגתיים,Opposition,יהדות התורה,,
8,369,הרשימה הערבית המאוחדת,Coalition,מערך,,
8,375,מערך,Coalition,מערך,,
8,379,חזית דתית תורתית,Opposition,חזית דתית תורתית,,
8,385,מוקד,Opposition,מוקד,,
8,387,ליברלים עצמאיים,Coalition,ליברלים עצמאיים,,
8,391,חזית דמוקרטית לשלום ולשוויון,Opposition,"חד""ש",,
8,997,"חה""כ מרדכי בן-פורת",Coalition,מרדכי בן-פורת (יחיד),,
8,1000,מרכז חופשי,Opposition,מרכז חופשי,,
8,1002,סיעה סוציאליסטית עצמאית,Opposition,"ר""ץ",1974-06-03,
8,1004,"ר""ץ",Opposition,"ר""ץ",1974-06-03,
9,381,ליברלים עצמאיים,Opposition,ליברלים עצמאיים,,
9,397,הליכוד,Coalition,הליכוד,,
9,399,מפלגה דתית לאומית,Coalition,"מפד""ל",,
9,405,"ר""ץ",Opposition,"ר""ץ",,
9,407,שינוי - מפלגת המרכז,Opposition,שינוי - מפלגת המרכז,,
9,409,אגודת ישראל,Coalition,אגודת ישראל,,
9,421,"תל""ם - התנועה להתחדשות ממלכתית",Coalition,"תל""ם",,1979-10-23
9,427,ישראל אחת,Coalition,ישראל אחת,,
9,429,פועלי אגודת ישראל,Opposition,פועלי אגודת ישראל,,
9,431,מערך,Opposition,מערך,,
9,435,חזית דמוקרטית לשלום ושוויון,Opposition,"חד""ש",,
9,439,יעד,Opposition,יעד,,
9,689,"תחייה - בנא""י",Opposition,"תחייה - בנא""י",,
9,1008,"חה""כ יוסף תמיר",Opposition,שינוי - מפלגת המרכז,,
10,441,הליכוד,Coalition,הליכוד,,
10,445,חזית דתית לאומית,Coalition,חזית דתית לאומית,,
10,455,תחייה,Coalition,תחייה,,
10,459,שינוי,Opposition,שינוי,,
10,463,אגודת ישראל,Coalition,אגודת ישראל,,
10,471,מערך,Opposition,מערך,,
10,473,חזית דמוקרטית לשלום ושוויון,Opposition,"חד""ש",,
10,1020,"חה""כ חיים דרוקמן",Coalition,חיים דרוקמן (יחיד),,
10,1021,"ר""ץ",Opposition,"ר""ץ",,
10,1023,התנועה להתחדשות ציונית חברתית,Coalition,התנועה להתחדשות ציונית חברתית,,
11,479,הליכוד,Coalition,הליכוד,,
11,481,מפלגת פועלים מאוחדת,Opposition,"מפ""ם",,
11,483,מפלגה דתית לאומית,Coalition,"מפד""ל",,
11,487,רשימה מתקדמת לשלום,Opposition,רשימה מתקדמת לשלום,,
11,491,מורשה,Coalition,מורשה,,
11,493,תחייה,Opposition,תחייה,,
11,495,"ר""ץ",Opposition,"ר""ץ",,
11,497,שינוי,Coalition,שינוי,,
11,499,כך,Opposition,כך,,
11,501,אגודת ישראל,Coalition,אגודת ישראל,,
11,503,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",Coalition,"ש""ס",,
11,507,צומת,Opposition,צומת,,
11,509,"מד""ע - מפלגה דמוקרטית ערבית",Opposition,"מד""ע",,
11,515,מערך,Coalition,מערך,,
11,517,חזית דמוקרטית לשלום ושוויון,Opposition,"חד""ש",,
11,1025,"חה""כ שמעון בן-שלמה",Opposition,שמעון בן שלמה (יחיד),,
12,521,מפלגת העבודה הישראלית,Coalition,העבודה,,1990-03-16
12,523,הליכוד,Coalition,הליכוד,,
12,527,מפלגה דתית לאומית,Coalition,"מפד""ל",,
12,529,רשימה מתקדמת לשלום,Opposition,רשימה מתקדמת לשלום,,
12,531,תחייה,Opposition,תחייה,1990-06-11,
12,537,אגודת ישראל,Coalition,אגודת ישראל,,
12,539,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",Coalition,"ש""ס",,
12,543,צומת,Opposition,צומת,1990-06-11,
12,545,"מד""ע - מפלגה דמוקרטית ערבית",Opposition,"מד""ע",,
12,547,דגל התורה,Coalition,דגל התורה,,
12,549,מולדת,Opposition,מולדת,1991-02-05,
12,551,מפלגה ליברלית חדשה,Coalition,מפלגה ליברלית חדשה,,
12,555,פנתרים שחורים,Opposition,פנתרים שחורים,,
12,559,גאולת ישראל,Coalition,אגודת ישראל,,
12,561,מרצ,Opposition,מרצ,,
12,567,חזית דמוקרטית לשלום ושוויון,Opposition,"חד""ש",,
13,571,מפלגת העבודה הישראלית,Coalition,העבודה,,
13,573,הליכוד,Opposition,הליכוד,,
13,575,מפלגה דתית לאומית,Opposition,"מפד""ל",,
13,577,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",Coalition,"ש""ס",,1993-09-15
13,581,צומת,Opposition,צומת,1995-01-02,
13,583,"מד""ע - מפלגה דמוקרטית ערבית",Opposition,"מד""ע",,
13,585,מולדת,Opposition,מולדת,,
13,587,מרצ,Coalition,מרצ,,
13,589,יהדות התורה,Opposition,יהדות התורה,,
13,593,יעוד,Opposition,צומת,1995-01-02,
13,595,ימין ישראל,Opposition,מולדת,,
13,597,עתיד,Opposition,צומת,1995-01-02,
13,599,הדרך השלישית,Coalition,העבודה,,
13,601,גשר,Opposition,הליכוד,,
13,609,חזית דמוקרטית לשלום ושוויון,Opposition,"חד""ש",1995-01-22,
13,1028,אגודת ישראל,Opposition,יהדות התורה,,
13,1029,דגל התורה,Opposition,יהדות התורה,,
13,1030,"חה""כ אפרים גור",Opposition,הליכוד,,
13,1031,"חה""כ יוסף בא-גד",Opposition,מולדת,,
13,1032,"חה""כ יוסף עזרן",Opposition,"ש""ס",,
13,1033,"חה""כ נאוה ארד",Coalition,העבודה,,
14,611,מפלגת העבודה הישראלית,Opposition,העבודה,,
14,613,הליכוד,Coalition,ליכוד - גשר - צומת,,
14,615,מפלגה דתית לאומית,Coalition,"מפד""ל",,
14,619,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",Coalition,"ש""ס",,
14,623,צומת,Coalition,ליכוד - גשר - צומת,,
14,625,דגל התורה,Coalition,יהדות התורה,,
14,627,מולדת,Opposition,מולדת,,
14,629,מרצ,Opposition,מרצ,,
14,631,יהדות התורה,Coalition,יהדות התורה,,
14,633,הדרך השלישית,Coalition,הדרך השלישית,,
14,635,גשר,Coalition,ליכוד - גשר - צומת,,
14,637,ליכוד - גשר - צומת,Coalition,ליכוד - גשר - צומת,,
14,639,ישראל בעלייה,Coalition,ישראל בעלייה,,
14,641,"מד""ע - רע""ם",Opposition,"מד""ע - רע""ם",,
14,643,חזית דמוקרטית לשלום ושוויון,Opposition,"חד""ש",,
14,647,חרות - התנועה הלאומית,Coalition,ליכוד - גשר - צומת,,
14,649,ישראל במרכז,Opposition,ישראל במרכז,,
14,651,"עלי""ה - עמנו למען ישראל המתחדשת",Coalition,ישראל בעלייה,,
14,657,ברית לאומית דמוקרטית,Opposition,"בל""ד",,
14,661,תקומה,Coalition,"מפד""ל",,
14,665,עם אחד,Opposition,העבודה,,
14,667,שינוי,Opposition,מרצ,,
14,1034,אגודת ישראל,Coalition,יהדות התורה,,
14,1035,"חה""כ דוד צוקר",Opposition,מרצ,,
14,1036,"חה""כ עמנואל זיסמן",Coalition,הדרך השלישית,,
15,3,ישראל אחת,Coalition,ישראל אחת,,
15,4,הליכוד,Opposition,הליכוד,2001-03-07,
15,5,"ש""ס",Coalition,"ש""ס",,
15,6,מרצ,Coalition,מרצ,,2000-06-15
15,7,האיחוד הלאומי - ישראל ביתנו,Opposition,האיחוד הלאומי-ישראל ביתנו,2001-03-07,
15,8,שינוי,Opposition,שינוי,,
15,9,מפלגה דתית לאומית,Coalition,"מפד""ל",,
15,10,יהדות התורה,Coalition,יהדות התורה,,
15,11,ישראל בעלייה,Coalition,ישראל בעלייה,,
15,12,גשר,Coalition,גשר,,
15,13,דרך חדשה,Coalition,מפלגת המרכז,,
15,14,"חד""ש",Opposition,"חד""ש",,
15,15,מפלגת המרכז,Coalition,מפלגת המרכז,,
15,16,"רע""ם",Opposition,"רע""מ",,
15,17,הבחירה הדמוקרטית,Opposition,הבחירה הדמוקרטית,,
15,18,מפלגה לאומית ערבית,Opposition,"בל""ד",,
15,19,עם אחד,Opposition,עם אחד,2001-03-07,
15,20,"בל""ד",Opposition,"בל""ד",,
15,21,חרות - התנועה הלאומית,Opposition,חרות,,
15,22,התנועה הערבית להתחדשות,Opposition,"תע""ל",,
15,23,העבודה - מימד,Coalition,ישראל אחת,,
15,679,האיחוד הלאומי,Opposition,האיחוד הלאומי-ישראל ביתנו,2001-03-07,
15,685,לב,Coalition,מפלגת המרכז,,
15,687,אחדות לאומית - הברית הלאומית המתקדמת,Opposition,,,
16,24,הליכוד,Coalition,הליכוד,,
16,42,העבודה-מימד בראשות מצנע,Opposition,העבודה-מימד,2005-01-10,
16,43,שינוי התנועה החילונית,Coalition,שינוי,,2004-12-04
16,44,התאחדות הספרדים העולמית שומרי תורה,Opposition,"ש""ס",,
16,45,האיחוד הלאומי - ישראל ביתנו - מולדת - תקומה,Coalition,האיחוד הלאומי-ישראל ביתנו,,2004-06-07
16,49,מפלגה דתית לאומית,Coalition,"מפד""ל",,2004-11-12
16,51,"בל""ד (ברית לאומית דמוקרטית)",Opposition,"בל""ד",,
16,52,הרשימה הערבית המאוחדת,Opposition,"רע""מ",,
16,422,דגל התורה,Opposition,יהדות התורה,2005-03-31,
16,424,אגודת ישראל,Opposition,יהדות התורה,2005-03-31,
16,444,ציונות לאומית דתית מתחדשת,Coalition,"מפד""ל",,2004-11-12
16,462,"צל""ש - ציונות ליברליות שוויון",Coalition,שינוי,,2004-12-04
16,502,העבודה - מימד - עם אחד,Opposition,העבודה-מימד,2005-01-10,
16,522,מרצ - יחד והבחירה הדמוקרטית,Opposition,מרצ,,
16,542,אחריות לאומית,Coalition,קדימה,,
16,562,קדימה,Coalition,קדימה,,
16,564,הסיעה החילונית,Coalition,שינוי,,2004-12-04
16,582,"חה""כ מיכאל נודלמן",Coalition,מיכאל נודלמן (יחיד),,
16,584,האיחוד הלאומי - מולדת - תקומה,Coalition,האיחוד הלאומי-ישראל ביתנו,,2004-06-07
16,586,הבית הלאומי,Coalition,שינוי,,2004-12-04
16,590,ישראל ביתנו,Coalition,האיחוד הלאומי-ישראל ביתנו,,2004-06-07
16,602,תנועה ערבית להתחדשות,Opposition,"תע""ל",,
16,604,החזית הדמוקרטית לשלום ולשוויון,Opposition,"חד""ש",,
16,1078,שינוי,Coalition,שינוי,,2004-12-04
17,622,קדימה-עם אהוד אולמרט לראשות הממשלה,Coalition,קדימה,,
17,624,העבודה-מימד בראשות עמיר פרץ,Coalition,העבודה,,
17,626,"אלתג'מוע אלווטני אל דימוקרטי-בל""ד",Opposition,"בל""ד",,
17,628,"ש""ס-התאחדות הספרדים העולמית שומרי תורה",Coalition,"ש""ס",,
17,630,חזית דמוקרטית לשלום ושוויון,Opposition,"חד""ש",,
17,632,יהדות התורה והשבת אגודת ישראל-דגל התורה,Coalition,יהדות התורה,,
17,634,גיל-גימלאי ישראל לכנסת,Coalition,הגמלאים,,
17,636,הרשימה הערבית המאוחדת התנועה הערבית להתחדשות,Opposition,"רע""מ",,
17,638,ישראל ביתנו בראשות אביגדור ליברמן,Coalition,ישראל ביתנו,,
17,640,מרצ-ישראל חברתית דמוקרטית,Opposition,מרצ,,
17,690,הליכוד עם בנימין נתניהו לראשות הממשלה,Opposition,הליכוד,,
17,722,הדרך הטובה,Coalition,הגמלאים,,
17,1039,אגודת ישראל,Opposition,יהדות התורה,,
17,1040,"אח""י - ארץ, חברה, יהדות",Opposition,"אח""י",,
17,1041,דגל התורה,Opposition,יהדות התורה,,
17,1042,"הבית היהודי מיסודם של המפד""ל",Opposition,הבית היהודי,,
17,1044,העבודה בראשות אהוד ברק,Coalition,העבודה,,
17,1045,מולדת האיחוד הלאומי,Opposition,מולדת-האיחוד הלאומי,,
17,1046,מימד,Coalition,העבודה,,
18,742,איחוד לאומי,Opposition,האיחוד הלאומי,,
18,743,"הבית היהודי - מפד""ל החדשה",Coalition,הבית היהודי,,
18,744,"אלתג'מוע אלווטני אלדמוקרטי - בל""ד",Opposition,"בל""ד",,
18,745,חזית דמוקרטית לשלום ושוויון,Opposition,"חד""ש",,
18,746,יהדות התורה והשבת אגודת ישראל - דגל התורה,Coalition,יהדות התורה,,
18,747,ישראל ביתנו בראשות אביגדור ליברמן,Coalition,ישראל ביתנו,,
18,748,"הליכוד - אח""י בהנהגת בנימין נתניהו לראשות הממשלה",Coalition,הליכוד,,
18,749,התנועה החדשה מרצ,Opposition,מרצ,,
18,750,העבודה,Coalition,העבודה,,2011-01-17
18,751,קדימה - עם ציפי לבני לראשות הממשלה,Opposition,קדימה,,
18,752,הרשימה הערבית המאוחדת - התנועה הערבית להתחדשות,Opposition,"רע""מ",,
18,753,התאחדות הספרדים העולמית שומרי תורה,Coalition,"ש""ס",,
18,762,העצמאות,Coalition,העצמאות,,
18,1047,העבודה בראשות אהוד ברק,Coalition,העבודה,,2011-01-17
18,1048,התנועה בראשות ציפי לבני,Opposition,קדימה,,
18,1049,"חה""כ חיים אמסלם",Coalition,"ש""ס",,
18,1050,"מד""ע - מפלגה דמוקרטית ערבית",Opposition,"מד""ע",,
18,1051,עוצמה לישראל,Opposition,עוצמה לישראל,,
19,802,"בל""ד - אלתג'מוע אלווטני אלדמוקרטי",Opposition,"בל""ד",,
19,803,"הבית היהודי מייסודם של האיחוד הלאומי והמפד""ל החדשה",Coalition,הבית היהודי,,
19,804,הליכוד - ישראל ביתנו ,Coalition,הליכוד - ישראל ביתנו ,,
19,805,העבודה בראשות שלי יחימוביץ',Opposition,העבודה,,
19,806,"חד""ש - החזית הדמוקרטית לשלום ושוויון",Opposition,"חד""ש",,
19,807,"יהדות התורה והשבת, אגודת ישראל - דגל התורה",Opposition,יהדות התורה,,
19,808,מרצ - השמאל של ישראל,Opposition,מרצ,,
19,809,קדימה בראשות שאול מופז,Opposition,קדימה,,
19,811,שס התאחדות הספרדים העולמית שומרי תורה,Opposition,"ש""ס",,
19,812,יש עתיד בראשות יאיר לפיד,Coalition,יש עתיד,,
19,813,התנועה בראשות ציפי לבני,Coalition,התנועה,,
19,842,הליכוד - תנועה לאומית ליברלית,Coalition,הליכוד - ישראל ביתנו ,,
19,843,ישראל ביתנו,Coalition,הליכוד - ישראל ביתנו ,,
19,1053,"רע""מ - רשימת האיחוד הערבי",Opposition,"רע""מ",,
19,1054,"תע""ל - התנועה הערבית להתחדשות",Opposition,"תע""ל",,
20,882,הליכוד,Coalition,הליכוד,,
20,902,המחנה הציוני,Opposition,המחנה הציוני,,
20,903,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",Opposition,הרשימה המשותפת,,
20,904,יש עתיד,Opposition,יש עתיד,,
20,905,ישראל ביתנו,Coalition,ישראל ביתנו,,
20,906,כולנו בראשות משה כחלון,Coalition,כולנו,,
20,907,הבית היהודי בראשות נפתלי בנט,Coalition,הבית היהודי,,
20,909,מרצ,Opposition,מרצ,,
20,910,"ש""ס",Coalition,"ש""ס",,
20,913,"חה""כ אורלי לוי-אבקסיס",Opposition,אורלי לוי-אבקסיס (יחיד),,
20,914,העבודה הישראלית,Opposition,המחנה הציוני,,
20,915,התנועה,Opposition,המחנה הציוני,,
20,916,הימין החדש,Coalition,הבית היהודי,,
20,1055,דגל התורה,Coalition,יהדות התורה,,
20,1056,אגודת ישראל,Coalition,יהדות התורה,,
20,1057,"תע""ל – בראשות אחמד טיבי",Opposition,"תע""ל",,
21,917,כחול לבן,,כחול לבן,,
21,918,"ש""ס",,"ש""ס",,
21,923,הבית היהודי - האיחוד הלאומי,,הבית היהודי - האיחוד הלאומי,,
21,925,העבודה,,העבודה,,
21,926,מרצ,,מרצ,,
21,929,ישראל ביתנו בראשות אביגדור ליברמן,,ישראל ביתנו,,
21,930,כולנו בראשות משה כחלון,,כולנו,,
21,931,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,,הליכוד,,
21,1061,"חד""ש",,"חד""ש",,
21,1062,"תע""ל",,"תע""ל",,
21,1063,אגודת ישראל,,יהדות התורה,,
21,1064,דגל התורה,,יהדות התורה,,
22,932,"ש""ס",,"ש""ס",,
22,933,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,,הליכוד,,
22,934,העבודה - גשר,,העבודה - גשר,,
22,937,ישראל ביתנו בראשות אביגדור ליברמן,,ישראל ביתנו,,
22,938,כחול לבן,,כחול לבן,,
22,939,המחנה הדמוקרטי,,המחנה הדמוקרטי,,
22,941,הימין החדש,,הימין החדש,,
22,1065,אגודת ישראל,,יהדות התורה,,
22,1066,דגל התורה,,יהדות התורה,,
22,1067,"חד""ש - חזית דמוקרטית לשלום ושוויון",,"חד""ש",,
22,1068,"בל""ד - ברית לאומית דמוקרטית",,"בל""ד",,
22,1069,"רע""מ - רשימת האיחוד הערבי",,"רע""מ",,
22,1070,"תע""ל - התנועה הערבית לשינוי",,"תע""ל",,
23,942,הליכוד,Coalition,הליכוד,,
23,944,יהדות התורה והשבת אגודת ישראל - דגל התורה,Coalition,יהדות התורה,,
23,945,ישראל ביתנו בראשות אביגדור ליברמן,Opposition,ישראל ביתנו,,
23,946,כחול לבן,Coalition,כחול לבן,,
23,947,"ש""ס",Coalition,"ש""ס",,
23,948,ימינה,Opposition,ימינה,,
23,950,יש עתיד,Opposition,"יש עתיד-תל""ם",,
23,951,"תל""ם - תנועה לאומית ממלכתית",Opposition,"יש עתיד-תל""ם",,
23,952,"חה""כ ע'דיר כמאל מריח",Opposition,"יש עתיד-תל""ם",,
23,954,דרך ארץ,Coalition,דרך ארץ,,
23,955,"יש עתיד - תל""ם",Opposition,"יש עתיד-תל""ם",,
23,957,גשר,Coalition,גשר,,
23,958,העבודה הישראלית,Opposition,העבודה,,
23,959,מרצ,Opposition,מרצ,,
23,1071,אגודת ישראל,Coalition,יהדות התורה,,
23,1072,דגל התורה,Coalition,יהדות התורה,,
23,1073,האיחוד הלאומי,Coalition,האיחוד הלאומי,,
23,1074,הרשימה המשותפת,Opposition,הרשימה המשותפת,,
23,1075,"רע""מ – רשימת האיחוד הערבי",Opposition,"רע""מ",,
23,1076,"תע""ל – התנועה הערבית להתחדשות",Opposition,"תע""ל",,
24,961,הציונות הדתית,Opposition,הציונות הדתית,,
24,962,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,Opposition,הליכוד,,
24,963,העבודה,Coalition,העבודה,,
24,965,יהדות התורה והשבת - אגודת ישראל דגל התורה,Opposition,יהדות התורה,,
24,966,ימינה בראשות נפתלי בנט,Coalition,ימינה,,
24,967,יש עתיד,Coalition,יש עתיד,,
24,968,ישראל ביתנו,Coalition,ישראל ביתנו,,
24,969,כחול לבן,Coalition,כחול לבן,,
24,970,מרצ,Coalition,מרצ,,
24,971,"ש""ס",Opposition,"ש""ס",,
24,972,תקווה חדשה,Coalition,תקווה חדשה,,
24,973,הרשימה הערבית המאוחדת,Coalition,"רע""מ",,
24,974,עתיד אחד,Opposition,הציונות הדתית,,
24,1080,"חה""כ עמיחי שיקלי",Opposition,עמיחי שיקלי (יחיד),,
24,1081,עוצמה יהודית,Opposition,עוצמה יהודית,,
24,1082,דגל התורה,Opposition,יהדות התורה,,
24,1083,אגודת ישראל,Opposition,יהדות התורה,,
24,1084,"נעם - בראשות חה""כ אבי מעוז",Opposition,נעם,,
24,1085,המחנה הממלכתי,Coalition,המחנה הממלכתי,,
24,1087,דרך ארץ,Coalition,דרך ארץ,,
24,1088,תקווה חדשה - אחדות לישראל,Coalition,תקווה חדשה,,
24,1089,"הרשימה המשותפת (חד""ש, בל""ד)",Opposition,"הרשימה המשותפת (חד""ש-בל""ד)",,
24,1090,"התנועה הערבית להתחדשות (תע""ל)",Opposition,"תע""ל",,
24,1091,ימינה,Coalition,ימינה,,
24,1092,חופש כלכלי,Coalition,חופש כלכלי (אביר קארה),,
25,1095,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",Coalition,"ש""ס",,
25,1096,הליכוד ,Coalition,הליכוד ,,
25,1098,המחנה הממלכתי ,Opposition,המחנה הממלכתי ,,
25,1099,"רע""ם",Opposition,"רע""ם",,
25,1100,העבודה,Opposition,העבודה,,
25,1101,יהדות התורה,Coalition,יהדות התורה,,
25,1102,יש עתיד,Opposition,יש עתיד,,
25,1103,"חד""ש-תע""ל",Opposition,"חד""ש-תע""ל",,
25,1104,ישראל ביתנו,Opposition,ישראל ביתנו,,
25,1105,הציונות הדתית בראשות בצלאל סמוטריץ',Coalition,הציונות הדתית,,
25,1106,עוצמה יהודית בראשות איתמר בן גביר,Coalition,עוצמה יהודית,,
25,1107,נעם - בראשות אבי מעוז,Coalition,נעם,,
25,1108,הימין הממלכתי ,Coalition,הימין הממלכתי ,,
25,1109,"חה""כ עידן רול",Coalition,עידן רול (יחיד),,
