MajorCode,MajorTopic_HE,MajorTopic_EN,MinorCode,MinorTopic_HE,MinorTopic_EN,Description_HE,Examples_HE
1,מוסדות שלטון,Government Institutions,100,כללי,General,קטגוריית סל למוסדות שלטון,
1,מוסדות שלטון,Government Institutions,101,כנסת,Knesset,"חקיקה המשנה את סמכויות הכנסת, אופן עבודתה, כללי הפיקוח שלה על הממשלה, או מעמדה מול רשויות אחרות","העלאת אחוז החסימה → צמצום; הרחבת סמכויות ועדות הכנסת → הרחבה"
1,מוסדות שלטון,Government Institutions,102,ממשלה,Government/Executive,"חקיקה המשפיעה על סמכויות הממשלה והשרים, מבנה הרשות המבצעת, חלוקת סמכויות פנימית, או יחסי הממשלה עם רשויות אחרות","מינוי מנכ״ל ללא ועדת איתור → הרחבת כוח פוליטי; צמצום סמכויות ממשלת מעבר → צמצום"
1,מוסדות שלטון,Government Institutions,103,מערכת המשפט,Judicial System,"חקיקה העוסקת במעמד בתי המשפט, סמכויות שיפוטיות, ביקורת שיפוטית, מינוי שופטים, או עצמאות הרשות השופטת","ביטול עילת הסבירות → צמצום; עיגון סמכות בג״ץ → חיזוק"
1,מוסדות שלטון,Government Institutions,104,יועמ״ש / פרקליטות,Attorney General / Prosecution,"חקיקה המשנה את סמכויות היועץ המשפטי לממשלה והפרקליטות, עצמאותם, מעמדם ביחס לדרג הפוליטי","חוות דעת לא מחייבת → צמצום; מינוי פוליטי ליועמ״ש → פגיעה"
1,מוסדות שלטון,Government Institutions,105,שירות המדינה,Civil Service,"חקיקה המשפיעה על שירות המדינה, מינויים מקצועיים, כללי מנהל ציבורי. כולל מבקר המדינה, רשויות המס, ועדות תכנון","ביטול דרישת כישורים מקצועיים → החלשה; עיגון עצמאות נציבות → חיזוק"
1,מוסדות שלטון,Government Institutions,106,כוחות הביטחון,Security Forces,"חקיקה המשפיעה על סמכויות צה״ל, משטרה, שב״ס, שב״כ. יחסי דרג פוליטי-פיקודי, סמכויות חקירה ומעצר","הכפפת מינויים לשיקול פוליטי → פגיעה; עיגון עצמאות פיקודית → חיזוק"
1,מוסדות שלטון,Government Institutions,107,רשויות מקומיות,Local Authorities,"חקיקה המשפיעה על סמכויות הרשויות המקומיות, עצמאות, חלוקת סמכויות מול השלטון המרכזי","פיקוח ממשלתי מוגבר → צמצום; הגדלת מקורות תקציב עצמאיים → חיזוק"
1,מוסדות שלטון,Government Institutions,108,מפלגות,Political Parties,"חקיקה הנוגעת לפעילות מפלגות פוליטיות, מימון, תנאי התמודדות, רישום","הגבלת מימון זר → צמצום; הקלה ברישום מפלגה → הרחבה"
2,מוסדות אזרחיים,Civil Institutions,200,כללי,General,קטגוריית סל למוסדות אזרחיים,
2,מוסדות אזרחיים,Civil Institutions,201,תקשורת,Media,"חקיקה המשפיעה על חופש העיתונות, רגולציה של כלי תקשורת, בעלות, פיקוח, צנזורה","רגולטור נשלט ע״י הממשלה → פגיעה; חיזוק עצמאות תאגיד השידור → הרחבה"
2,מוסדות אזרחיים,Civil Institutions,202,עמותות,NGOs/Civil Society,"חקיקה הנוגעת לארגוני חברה אזרחית, חופש ההתאגדות, מימון (בפרט זר), רגולציה","חובת דיווח מיוחדת לעמותות במימון זר → צמצום; איסור פעילות ציבורית → פגיעה"
2,מוסדות אזרחיים,Civil Institutions,203,חינוך ואקדמיה,Education & Academia,"חקיקה המשפיעה על מערכת החינוך וההשכלה הגבוהה, חופש אקדמי, תכנים לימודיים, עצמאות מוסדות","התערבות פוליטית בתכני לימוד → פגיעה; עיגון אוטונומיה אקדמית → חיזוק"
2,מוסדות אזרחיים,Civil Institutions,204,מוסדות תרבות,Cultural Institutions,"חקיקה הנוגעת לפעילות תרבותית ואמנותית, מימון ציבורי, חופש יצירה, התניות אידאולוגיות","התניית תקצוב בנאמנות למדינה → פגיעה; קריטריונים שוויוניים לתמיכה → חיזוק"
3,זכויות,Rights,300,כללי,General,קטגוריית סל לזכויות,
3,זכויות,Rights,301,זכות לבחור ולהיבחר,Right to Vote/Be Elected,"חקיקה המשפיעה על זכויות ההצבעה וההתמודדות בבחירות, תנאי סף, פסילות מועמדים","פסילת מועמדים על בסיס פוליטי → פגיעה; הנגשת קלפיות → חיזוק"
3,זכויות,Rights,302,חופש הביטוי והמחאה,Freedom of Expression/Protest,"חקיקה המשפיעה על חופש הביטוי הפוליטי, האזרחי או התרבותי, הגבלות, פליליזציה","הפללת קריאה לחרם → צמצום; הרחבת חסינות ביטוי בהפגנות → חיזוק"
3,זכויות,Rights,303,חופש הדת,Freedom of Religion,"חקיקה הנוגעת לחופש פולחן, חופש מדת, כפייה דתית, יחסי דת–מדינה","כפיית נורמות דתיות במרחב הציבורי → פגיעה; הרחבת חופש פולחן → חיזוק"
3,זכויות,Rights,304,שוויון,Equality,"חקיקה העוסקת בעקרון השוויון בפני החוק, איסור אפליה, מתן העדפה לקבוצות על בסיס זהות","אפליה מטעמי אמונה → פגיעה; עיגון עקרון השוויון בחוק יסוד → חיזוק"
3,זכויות,Rights,305,אזרחות תושבות וכניסה,Citizenship/Residency/Entry,"חקיקה הנוגעת למתן או שלילת אזרחות ותושבות, מדיניות הגירה, איחוד משפחות","הגבלת איחוד משפחות → פגיעה; הקלה במתן אזרחות → שינוי מדיניות"
3,זכויות,Rights,306,יהודיות ולאומיות,Jewishness & Nationalism,"חקיקה העוסקת באופייה היהודי והלאומי של המדינה, זהות קולקטיבית, סמלים, עדיפות לאומית","העדפת התיישבות יהודית → העדפה לאומית; עיגון סמלים יהודיים ללא איזון → חיזוק רכיב לאומי"
